0,1845
1,1830
2,1836
3,1833
4,1824
5,1827
6,1824
7,1809
8,1823
9,1814
10,1826
11,1821
12,1814
13,1803
14,1801
15,1800
16,1802
17,1787
18,1802
19,1812
20,1822
21,1834
22,1841
23,1827
24,1826
25,1840
26,1850
27,1860
28,1878
29,1885
30,1895
31,1901
32,1910
33,1898
34,1886
35,1895
36,1908
37,1923
38,1928
39,1944
40,1954
41,1968
42,1950
43,1960
44,1952
45,1939
46,1942
47,1935
48,1936
49,1955
50,1948
51,1948
52,1944
53,1948
54,1950
55,1932
56,1927
57,1933
58,1914
59,1900
60,1902
61,1901
62,1908
63,1915
64,1925
65,1910
66,1914
67,1919
68,1932
69,1950
70,1937
71,1923
72,1915
73,1898
74,1904
75,1903
76,1888
77,1889
78,1885
79,1894
80,1884
81,1870
82,1855
83,1848
84,1860
85,1842
86,1838
87,1830
88,1819
89,1828
90,1831
91,1834
92,1851
93,1847
94,1852
95,1860
96,1865
97,1871
98,1881
99,1862
100,1855
101,1849
102,1849
103,1849
104,1849
105,1849
106,1861
107,1871
108,1871
109,1878
110,1878
111,1882
112,1882
113,1884
114,1891
115,1904
116,1904
117,1889
118,1888
119,1888
120,1874
121,1891
122,1884
123,1888
124,1888
125,1895
126,1873
127,1874
128,1861
129,1861
130,1844
131,1835
132,1817
133,1814
134,1820
135,1820
136,1834
