0,1177
1,1182
2,1185
3,1193
4,1181
5,1186
6,1187
7,1195
8,1202
9,1203
10,1193
11,1201
12,1192
13,1182
14,1181
15,1177
16,1165
17,1153
18,1156
19,1149
20,1139
21,1145
22,1135
23,1124
24,1122
25,1117
26,1110
27,1102
28,1092
29,1087
30,1085
31,1078
32,1085
33,1091
34,1080
35,1084
36,1079
37,1073
38,1082
39,1085
40,1089
41,1084
42,1083
43,1080
44,1070
45,1069
46,1078
47,1072
48,1065
49,1060
50,1068
51,1076
52,1082
53,1091
54,1086
55,1086
56,1090
57,1099
58,1098
59,1092
60,1082
61,1073
62,1082
63,1084
64,1077
65,1084
66,1084
67,1087
68,1082
69,1080
70,1072
71,1069
72,1076
73,1077
74,1066
75,1073
76,1081
77,1089
78,1083
79,1090
80,1082
81,1082
82,1079
83,1077
84,1086
85,1094
86,1099
87,1098
88,1108
89,1109
90,1117
91,1128
92,1138
93,1127
94,1130
95,1135
96,1145
97,1148
98,1151
99,1148
100,1142
101,1142
102,1142
103,1142
104,1138
105,1146
106,1144
107,1138
108,1138
109,1142
110,1131
111,1135
112,1135
113,1136
114,1137
115,1137
116,1137
117,1145
118,1145
119,1146
120,1148
121,1139
122,1146
123,1146
124,1150
125,1150
126,1158
127,1152
128,1152
129,1154
130,1162
131,1155
132,1161
133,1171
134,1165
135,1165
