0,1702
1,1712
2,1704
3,1703
4,1712
5,1718
6,1704
7,1690
8,1702
9,1709
10,1706
11,1691
12,1691
13,1695
14,1695
15,1709
16,1711
17,1726
18,1731
19,1721
20,1717
21,1734
22,1737
23,1735
24,1735
25,1741
26,1750
27,1751
28,1750
29,1741
30,1733
31,1746
32,1746
33,1736
34,1751
35,1763
36,1757
37,1766
38,1778
39,1793
40,1803
41,1819
42,1825
43,1834
44,1847
45,1845
46,1832
47,1816
48,1825
49,1819
50,1805
51,1808
52,1805
53,1816
54,1833
55,1842
56,1850
57,1843
58,1854
59,1850
60,1855
61,1854
62,1860
63,1848
64,1838
65,1825
66,1825
67,1826
68,1813
69,1799
70,1796
71,1784
72,1773
73,1762
74,1777
75,1779
76,1776
77,1773
78,1768
79,1751
80,1738
81,1742
82,1735
83,1743
84,1726
85,1728
86,1725
87,1728
88,1733
89,1738
90,1742
91,1746
92,1751
93,1768
94,1762
95,1768
96,1784
97,1773
98,1766
99,1754
100,1768
101,1768
102,1768
103,1768
104,1768
105,1782
106,1782
107,1794
108,1778
109,1795
110,1795
111,1796
112,1782
113,1780
114,1792
115,1792
116,1781
117,1791
118,1791
119,1795
120,1806
121,1822
122,1814
123,1814
124,1820
125,1810
126,1816
127,1802
128,1802
129,1814
130,1821
131,1814
132,1816
133,1816
134,1799
135,1818
