0,1666
1,1655
2,1641
3,1633
4,1631
5,1641
6,1633
7,1646
8,1662
9,1652
10,1637
11,1643
12,1646
13,1643
14,1636
15,1651
16,1636
17,1625
18,1628
19,1638
20,1624
21,1624
22,1630
23,1618
24,1603
25,1591
26,1591
27,1603
28,1608
29,1612
30,1625
31,1613
32,1617
33,1612
34,1618
35,1611
36,1601
37,1588
38,1585
39,1598
40,1610
41,1598
42,1595
43,1598
44,1587
45,1584
46,1593
47,1587
48,1602
49,1589
50,1584
51,1579
52,1571
53,1578
54,1584
55,1570
56,1559
57,1552
58,1560
59,1570
60,1575
61,1572
62,1562
63,1549
64,1546
65,1556
66,1567
67,1552
68,1537
69,1531
70,1536
71,1540
72,1525
73,1538
74,1540
75,1540
76,1548
77,1562
78,1560
79,1565
80,1553
81,1563
82,1563
83,1562
84,1568
85,1568
86,1572
87,1575
88,1559
89,1552
90,1543
91,1554
92,1557
93,1567
94,1577
95,1563
96,1554
97,1548
98,1534
99,1525
100,1514
101,1514
102,1514
103,1514
104,1525
105,1517
106,1523
107,1518
108,1518
109,1519
110,1523
111,1512
112,1512
113,1514
114,1512
115,1512
116,1513
117,1518
118,1518
119,1526
120,1537
121,1524
122,1512
123,1512
124,1515
125,1519
126,1534
127,1542
128,1542
129,1552
130,1551
131,1546
132,1552
133,1545
134,1545
135,1552
136,1554
137,1561
138,1569
139,1568
140,1583
141,1574
142,1568
143,1568
