0,1197
1,1195
2,1191
3,1199
4,1206
5,1213
6,1218
7,1212
8,1200
9,1208
10,1212
11,1212
12,1221
13,1215
14,1208
15,1207
16,1206
17,1215
18,1207
19,1211
20,1208
21,1205
22,1198
23,1200
24,1192
25,1200
26,1206
27,1205
28,1215
29,1214
30,1211
31,1199
32,1210
33,1206
34,1209
35,1203
36,1191
37,1185
38,1194
39,1186
40,1193
41,1187
42,1189
43,1190
44,1181
45,1187
46,1178
47,1167
48,1162
49,1161
50,1161
51,1160
52,1164
53,1152
54,1161
55,1157
56,1161
57,1162
58,1158
59,1163
60,1157
61,1158
62,1158
63,1163
64,1160
65,1154
66,1152
67,1152
68,1140
69,1133
70,1131
71,1122
72,1118
73,1124
74,1128
75,1125
76,1135
77,1140
78,1138
79,1130
80,1126
81,1116
82,1126
83,1131
84,1131
85,1125
86,1115
87,1117
88,1113
89,1107
90,1097
91,1103
92,1093
93,1082
94,1082
95,1077
96,1068
97,1071
98,1078
99,1078
100,1087
101,1087
102,1087
103,1087
104,1087
105,1087
106,1087
107,1093
108,1089
109,1096
110,1096
111,1092
112,1093
113,1099
114,1106
115,1106
116,1101
117,1109
118,1109
119,1113
120,1104
121,1109
122,1098
123,1098
124,1106
125,1097
126,1095
127,1093
128,1093
129,1098
130,1098
131,1105
132,1110
133,1110
134,1104
135,1100
