0,894
1,893
2,887
3,889
4,893
5,898
6,893
7,891
8,894
9,898
10,901
11,895
12,899
13,907
14,899
15,903
16,911
17,912
18,910
19,918
20,925
21,918
22,914
23,909
24,912
25,907
26,911
27,914
28,909
29,915
30,916
31,912
32,916
33,907
34,904
35,899
36,900
37,895
38,901
39,909
40,912
41,910
42,905
43,912
44,907
45,907
46,912
47,916
48,924
49,921
50,928
51,928
52,922
53,921
54,920
55,923
56,928
57,927
58,920
59,923
60,913
61,913
62,911
63,919
64,916
65,909
66,912
67,906
68,906
69,908
70,906
71,914
72,917
73,925
74,916
75,907
76,905
77,899
78,907
79,901
80,905
81,910
82,910
83,911
84,907
85,901
86,905
87,907
88,906
89,902
90,902
91,899
92,900
93,902
94,907
95,900
96,893
97,886
98,883
99,885
