0,1530
1,1529
2,1524
3,1536
4,1536
5,1527
6,1521
7,1508
8,1510
9,1523
10,1534
11,1542
12,1545
13,1535
14,1524
15,1533
16,1545
17,1531
18,1543
19,1550
20,1550
21,1536
22,1542
23,1536
24,1539
25,1528
26,1542
27,1536
28,1548
29,1556
30,1549
31,1558
32,1555
33,1569
34,1572
35,1584
36,1582
37,1566
38,1553
39,1564
40,1569
41,1554
42,1541
43,1529
44,1520
45,1530
46,1525
47,1536
48,1528
49,1520
50,1527
51,1533
52,1531
53,1525
54,1516
55,1507
56,1505
57,1517
58,1511
59,1514
60,1504
61,1513
62,1503
63,1501
64,1490
65,1492
66,1505
67,1506
68,1516
69,1530
70,1515
71,1505
72,1514
73,1523
74,1518
75,1502
76,1505
77,1513
78,1512
79,1517
80,1523
81,1526
82,1534
83,1533
84,1526
85,1535
86,1541
87,1547
88,1546
89,1561
90,1575
91,1579
92,1565
93,1551
94,1554
95,1560
96,1562
97,1553
98,1555
99,1551
100,1553
101,1553
102,1553
103,1553
104,1553
105,1564
106,1564
107,1551
108,1563
109,1553
110,1553
111,1548
112,1556
113,1569
114,1566
115,1566
116,1578
117,1573
118,1573
119,1586
120,1601
121,1605
122,1615
123,1615
124,1599
125,1605
126,1592
127,1588
128,1588
129,1583
130,1594
131,1598
132,1613
133,1613
134,1609
135,1613
136,1611
137,1601
138,1588
139,1588
140,1602
141,1602
142,1607
143,1607
