0,1687
1,1683
2,1679
3,1682
4,1682
5,1667
6,1663
7,1672
8,1658
9,1646
10,1657
11,1670
12,1670
13,1682
14,1682
15,1679
16,1677
17,1683
18,1673
19,1664
20,1651
21,1654
22,1639
23,1635
24,1628
25,1612
26,1613
27,1623
28,1625
29,1622
30,1621
31,1612
32,1612
33,1602
34,1602
35,1616
36,1632
37,1641
38,1645
39,1659
40,1648
41,1635
42,1622
43,1617
44,1613
45,1601
46,1590
47,1591
48,1594
49,1581
50,1587
51,1575
52,1582
53,1567
54,1570
55,1568
56,1569
57,1557
58,1555
59,1565
60,1559
61,1568
62,1575
63,1573
64,1561
65,1549
66,1557
67,1559
68,1555
69,1568
70,1559
71,1550
72,1550
73,1542
74,1533
75,1523
76,1534
77,1519
78,1509
79,1519
80,1513
81,1498
82,1502
83,1493
84,1497
85,1489
86,1482
87,1490
88,1478
89,1482
90,1489
91,1483
92,1491
93,1503
94,1508
95,1498
96,1486
97,1485
98,1479
99,1486
