0,1355
1,1363
2,1353
3,1366
4,1373
5,1380
6,1386
7,1393
8,1401
9,1401
10,1402
11,1401
12,1407
13,1394
14,1398
15,1411
16,1410
17,1416
18,1409
19,1417
20,1425
21,1416
22,1427
23,1427
24,1438
25,1443
26,1435
27,1422
28,1410
29,1399
30,1405
31,1418
32,1420
33,1422
34,1424
35,1433
36,1435
37,1447
38,1453
39,1442
40,1456
41,1467
42,1463
43,1460
44,1472
45,1471
46,1472
47,1470
48,1455
49,1454
50,1447
51,1453
52,1441
53,1444
54,1434
55,1437
56,1428
57,1436
58,1443
59,1436
60,1448
61,1445
62,1452
63,1458
64,1444
65,1443
66,1431
67,1423
68,1429
69,1421
70,1423
71,1435
72,1448
73,1446
74,1437
75,1438
76,1446
77,1432
78,1424
79,1434
80,1446
81,1457
82,1452
83,1454
84,1467
85,1453
86,1447
87,1459
88,1452
89,1457
90,1452
91,1451
92,1461
93,1454
94,1441
95,1451
96,1448
97,1451
98,1452
99,1442
100,1454
101,1454
102,1454
103,1454
104,1462
105,1471
106,1457
107,1467
108,1467
109,1467
110,1469
111,1471
112,1471
113,1468
114,1461
115,1461
116,1447
117,1433
118,1433
119,1434
120,1448
121,1457
122,1448
123,1448
124,1434
125,1444
126,1449
127,1457
128,1457
129,1444
130,1439
131,1425
132,1412
133,1425
134,1425
135,1433
136,1426
137,1415
138,1402
139,1401
140,1408
141,1415
142,1428
143,1428
