0,1024
1,1021
2,1013
3,1017
4,1022
5,1028
6,1032
7,1022
8,1025
9,1029
10,1034
11,1029
12,1032
13,1041
14,1034
15,1024
16,1027
17,1023
18,1016
19,1016
20,1019
21,1028
22,1034
23,1024
24,1017
25,1018
26,1008
27,1006
28,1010
29,1000
30,991
31,989
32,981
33,983
34,983
35,977
36,969
37,973
38,977
39,969
40,975
41,966
42,965
43,970
44,977
45,974
46,966
47,966
48,971
49,961
50,952
51,951
52,958
53,960
54,955
55,948
56,950
57,958
58,955
59,959
60,949
61,956
62,950
63,946
64,952
65,942
66,945
67,954
68,954
69,963
70,953
71,957
72,965
73,973
74,981
75,981
76,979
77,984
78,974
79,970
80,970
81,962
82,955
83,950
84,947
85,937
86,931
87,935
88,935
89,926
90,933
91,929
92,933
93,940
94,947
95,948
96,940
97,941
98,941
99,948
100,939
101,939
102,939
103,939
104,938
105,935
106,935
107,938
108,938
109,929
110,932
111,938
112,938
113,933
114,928
115,928
116,927
117,925
118,925
119,917
120,908
121,913
122,920
123,920
124,928
125,918
126,919
127,921
128,921
129,912
130,913
131,921
132,925
133,920
134,920
135,922
