0,912
1,920
2,914
3,919
4,917
5,922
6,919
7,911
8,902
9,902
10,900
11,901
12,908
13,912
14,905
15,900
16,907
17,911
18,905
19,907
20,913
21,907
22,912
23,915
24,905
25,904
26,905
27,912
28,906
29,914
30,914
31,905
32,898
33,906
34,911
35,910
36,901
37,896
38,899
39,897
40,894
41,885
42,880
43,872
44,873
45,866
46,860
47,868
48,873
49,871
50,865
51,859
52,851
53,859
54,854
55,849
56,848
57,849
58,841
59,848
60,855
61,848
62,854
63,856
64,856
65,857
66,854
67,845
68,849
69,852
70,847
71,845
72,852
73,858
74,857
75,854
76,848
77,852
78,856
79,856
80,850
81,850
82,847
83,851
84,857
85,858
86,854
87,853
88,856
89,855
90,858
91,850
92,846
93,847
94,838
95,842
96,839
97,846
98,853
99,848
100,842
101,842
102,842
103,842
104,842
105,844
106,844
107,848
108,839
109,837
110,837
111,833
112,835
113,834
114,835
115,835
116,838
117,841
118,841
119,833
120,836
121,843
122,836
123,836
124,829
125,839
126,841
127,848
128,848
129,851
130,846
131,844
132,847
133,847
134,841
135,855
