0,1494
1,1498
2,1498
3,1509
4,1521
5,1526
6,1511
7,1506
8,1502
9,1501
10,1500
11,1494
12,1480
13,1476
14,1479
15,1483
16,1485
17,1497
18,1492
19,1480
20,1476
21,1472
22,1463
23,1462
24,1455
25,1462
26,1473
27,1469
28,1469
29,1472
30,1475
31,1476
32,1480
33,1491
34,1494
35,1508
36,1511
37,1510
38,1518
39,1527
40,1521
41,1510
42,1513
43,1506
44,1491
45,1483
46,1482
47,1486
48,1475
49,1484
50,1475
51,1475
52,1469
53,1458
54,1453
55,1461
56,1446
57,1454
58,1465
59,1456
60,1464
61,1456
62,1450
63,1447
64,1458
65,1461
66,1469
67,1460
68,1460
69,1467
70,1458
71,1462
72,1460
73,1462
74,1464
75,1450
76,1444
77,1446
78,1453
79,1448
80,1453
81,1457
82,1460
83,1466
84,1468
85,1479
86,1493
87,1502
88,1500
89,1485
90,1471
91,1483
92,1485
93,1477
94,1464
95,1467
96,1480
97,1480
98,1483
99,1477
100,1486
101,1473
102,1473
103,1473
104,1473
105,1484
106,1470
107,1468
108,1473
109,1473
110,1464
111,1461
112,1464
113,1464
114,1456
115,1454
116,1454
117,1443
118,1456
119,1456
120,1465
121,1457
122,1445
123,1450
124,1450
125,1449
126,1450
127,1447
128,1457
129,1457
130,1455
131,1453
132,1458
133,1453
134,1454
135,1454
136,1463
