0,1603
1,1607
2,1606
3,1599
4,1602
5,1605
6,1613
7,1598
8,1604
9,1607
10,1598
11,1583
12,1581
13,1569
14,1580
15,1565
16,1569
17,1583
18,1597
19,1588
20,1596
21,1583
22,1597
23,1601
24,1596
25,1598
26,1612
27,1604
28,1613
29,1602
30,1598
31,1594
32,1606
33,1617
34,1609
35,1597
36,1592
37,1578
38,1587
39,1574
40,1581
41,1574
42,1574
43,1583
44,1569
45,1579
46,1568
47,1558
48,1552
49,1544
50,1532
51,1532
52,1539
53,1540
54,1533
55,1526
56,1529
57,1543
58,1551
59,1565
60,1573
61,1582
62,1573
63,1575
64,1568
65,1568
66,1580
67,1569
68,1577
69,1577
70,1588
71,1586
72,1591
73,1605
74,1609
75,1619
76,1623
77,1633
78,1642
79,1653
80,1644
81,1648
82,1633
83,1633
84,1628
85,1626
86,1614
87,1627
88,1615
89,1627
90,1621
91,1629
92,1626
93,1616
94,1615
95,1621
96,1617
97,1610
98,1614
99,1629
100,1636
101,1646
102,1646
103,1646
104,1646
105,1646
106,1654
107,1654
108,1656
109,1641
110,1630
111,1630
112,1630
113,1614
114,1608
115,1620
116,1620
117,1630
118,1624
119,1624
120,1636
121,1636
122,1632
123,1619
124,1619
125,1607
126,1605
127,1600
128,1614
129,1614
130,1620
131,1624
132,1626
133,1612
134,1624
135,1624
136,1636
137,1643
138,1654
139,1653
140,1653
141,1638
142,1639
143,1646
144,1646
