0,985
1,988
2,982
3,980
4,972
5,967
6,967
7,971
8,975
9,967
10,963
11,964
12,972
13,978
14,979
15,984
16,980
17,981
18,985
19,990
20,981
21,989
22,987
23,980
24,972
25,965
26,971
27,963
28,963
29,961
30,970
31,979
32,986
33,984
34,979
35,979
36,981
37,985
38,978
39,974
40,966
41,962
42,960
43,963
44,966
45,958
46,957
47,949
48,957
49,961
50,965
51,965
52,965
53,961
54,969
55,962
56,959
57,953
58,951
59,945
60,937
61,933
62,927
63,934
64,926
65,929
66,920
67,923
68,929
69,922
70,930
71,930
72,927
73,924
74,918
75,918
76,915
77,917
78,914
79,908
80,910
81,909
82,909
83,900
84,894
85,891
86,888
87,880
88,885
89,893
90,894
91,901
92,899
93,905
94,898
95,901
96,897
97,905
98,911
99,913
100,904
101,898
102,898
103,898
104,898
105,895
106,889
107,891
108,891
109,891
110,896
111,899
112,899
113,892
114,890
115,881
116,881
117,882
118,876
119,876
120,875
121,880
122,885
123,880
124,880
125,883
126,883
127,874
128,880
129,880
130,880
131,879
132,882
133,882
134,889
135,889
136,894
