0,1302
1,1299
2,1298
3,1288
4,1278
5,1289
6,1292
7,1285
8,1273
9,1283
10,1295
11,1293
12,1302
13,1298
14,1293
15,1295
16,1305
17,1316
18,1303
19,1299
20,1306
21,1292
22,1298
23,1290
24,1278
25,1277
26,1289
27,1283
28,1276
29,1269
30,1271
31,1259
32,1269
33,1257
34,1253
35,1263
36,1253
37,1257
38,1244
39,1245
40,1246
41,1237
42,1225
43,1223
44,1232
45,1238
46,1244
47,1237
48,1226
49,1235
50,1236
51,1236
52,1229
53,1238
54,1227
55,1235
56,1230
57,1222
58,1227
59,1236
60,1232
61,1239
62,1236
63,1224
64,1221
65,1220
66,1218
67,1210
68,1208
69,1212
70,1214
71,1220
72,1227
73,1230
74,1221
75,1230
76,1221
77,1228
78,1239
79,1230
80,1239
81,1243
82,1235
83,1234
84,1244
85,1248
86,1241
87,1252
88,1263
89,1259
90,1256
91,1248
92,1241
93,1230
94,1228
95,1217
96,1222
97,1229
98,1224
99,1230
100,1234
101,1227
102,1227
103,1227
104,1227
105,1221
106,1222
107,1213
108,1206
109,1206
110,1207
111,1195
112,1203
113,1203
114,1199
115,1201
116,1201
117,1207
118,1205
119,1205
120,1214
121,1204
122,1203
123,1211
124,1211
125,1220
126,1213
127,1220
128,1217
129,1217
130,1214
131,1212
132,1200
133,1188
134,1199
135,1199
136,1192
