0,1071
1,1074
2,1078
3,1082
4,1082
5,1073
6,1066
7,1072
8,1079
9,1085
10,1095
11,1097
12,1099
13,1101
14,1106
15,1097
16,1105
17,1104
18,1097
19,1106
20,1095
21,1089
22,1080
23,1084
24,1085
25,1076
26,1072
27,1082
28,1081
29,1076
30,1068
31,1068
32,1059
33,1065
34,1066
35,1073
36,1083
37,1074
38,1079
39,1089
40,1089
41,1081
42,1089
43,1094
44,1092
45,1088
46,1088
47,1086
48,1078
49,1074
50,1084
51,1091
52,1088
53,1083
54,1080
55,1085
56,1090
57,1086
58,1081
59,1074
60,1063
61,1065
62,1066
63,1071
64,1078
65,1079
66,1086
67,1091
68,1088
69,1077
70,1074
71,1077
72,1079
73,1072
74,1063
75,1062
76,1055
77,1056
78,1058
79,1059
80,1056
81,1054
82,1054
83,1047
84,1049
85,1054
86,1058
87,1050
88,1045
89,1048
90,1041
91,1036
92,1029
93,1019
94,1010
95,1015
96,1016
97,1010
98,1000
99,1008
