0,1540
1,1544
2,1553
3,1565
4,1551
5,1553
6,1542
7,1538
8,1552
9,1543
10,1552
11,1540
12,1530
13,1536
14,1543
15,1534
16,1528
17,1529
18,1515
19,1513
20,1517
21,1503
22,1490
23,1486
24,1492
25,1483
26,1497
27,1509
28,1512
29,1507
30,1516
31,1503
32,1498
33,1491
34,1483
35,1474
36,1472
37,1481
38,1480
39,1484
40,1496
41,1488
42,1499
43,1493
44,1482
45,1484
46,1497
47,1489
48,1482
49,1478
50,1476
51,1476
52,1468
53,1466
54,1468
55,1469
56,1456
57,1464
58,1459
59,1464
60,1450
61,1460
62,1463
63,1462
64,1468
65,1459
66,1462
67,1472
68,1472
69,1477
70,1485
71,1495
72,1506
73,1508
74,1509
75,1521
76,1532
77,1542
78,1539
79,1526
80,1524
81,1519
82,1513
83,1523
84,1522
85,1534
86,1548
87,1563
88,1549
89,1535
90,1546
91,1555
92,1556
93,1552
94,1549
95,1539
96,1525
97,1514
98,1506
99,1506
100,1520
101,1522
102,1522
103,1522
104,1522
105,1510
106,1516
107,1512
108,1512
109,1521
110,1518
111,1503
112,1503
113,1501
114,1503
115,1488
116,1488
117,1493
118,1498
119,1498
120,1506
121,1492
122,1500
123,1492
124,1492
125,1478
126,1485
127,1495
128,1493
129,1493
130,1502
131,1516
132,1519
133,1534
134,1538
135,1538
136,1535
