0,1328
1,1321
2,1308
3,1296
4,1283
5,1292
6,1304
7,1299
8,1303
9,1306
10,1306
11,1314
12,1305
13,1314
14,1313
15,1308
16,1319
17,1316
18,1317
19,1323
20,1315
21,1310
22,1305
23,1309
24,1299
25,1306
26,1318
27,1323
28,1315
29,1321
30,1317
31,1328
32,1320
33,1317
34,1312
35,1322
36,1328
37,1336
38,1327
39,1321
40,1323
41,1333
42,1327
43,1325
44,1316
45,1319
46,1320
47,1310
48,1311
49,1321
50,1311
51,1323
52,1327
53,1336
54,1347
55,1343
56,1341
57,1333
58,1342
59,1332
60,1318
61,1311
62,1318
63,1315
64,1318
65,1328
66,1327
67,1318
68,1314
69,1315
70,1312
71,1312
72,1299
73,1311
74,1298
75,1307
76,1312
77,1308
78,1311
79,1318
80,1321
81,1318
82,1307
83,1312
84,1304
85,1305
86,1317
87,1316
88,1326
89,1334
90,1341
91,1335
92,1334
93,1335
94,1333
95,1337
96,1336
97,1326
98,1320
99,1325
100,1335
101,1335
102,1335
103,1335
104,1323
105,1316
106,1324
107,1324
108,1311
109,1315
110,1322
111,1322
112,1319
113,1319
114,1315
115,1315
116,1325
117,1323
118,1323
119,1335
120,1328
121,1331
122,1328
123,1328
124,1338
125,1340
126,1328
127,1338
128,1338
129,1339
130,1344
131,1337
132,1344
133,1334
134,1334
135,1341
