0,1147
1,1137
2,1135
3,1130
4,1122
5,1121
6,1121
7,1129
8,1133
9,1128
10,1136
11,1134
12,1140
13,1138
14,1148
15,1145
16,1133
17,1142
18,1152
19,1155
20,1143
21,1145
22,1147
23,1158
24,1153
25,1153
26,1160
27,1151
28,1144
29,1144
30,1153
31,1163
32,1152
33,1150
34,1146
35,1142
36,1136
37,1134
38,1138
39,1147
40,1139
41,1130
42,1123
43,1114
44,1102
45,1096
46,1105
47,1105
48,1104
49,1110
50,1117
51,1118
52,1122
53,1120
54,1128
55,1123
56,1122
57,1126
58,1119
59,1126
60,1129
61,1122
62,1120
63,1122
64,1116
65,1120
66,1117
67,1106
68,1107
69,1096
70,1099
71,1104
72,1113
73,1108
74,1110
75,1106
76,1095
77,1098
78,1091
79,1085
80,1093
81,1098
82,1098
83,1089
84,1093
85,1096
86,1101
87,1095
88,1104
89,1100
90,1105
91,1095
92,1104
93,1103
94,1108
95,1100
96,1090
97,1094
98,1085
99,1091
