0,1747
1,1752
2,1768
3,1761
4,1774
5,1765
6,1782
7,1784
8,1790
9,1799
10,1807
11,1804
12,1813
13,1815
14,1803
15,1785
16,1784
17,1801
18,1818
19,1802
20,1790
21,1795
22,1803
23,1786
24,1782
25,1792
26,1779
27,1766
28,1770
29,1765
30,1748
31,1745
32,1755
33,1765
34,1749
35,1758
36,1757
37,1761
38,1777
39,1775
40,1758
41,1743
42,1745
43,1740
44,1734
45,1747
46,1731
47,1736
48,1728
49,1711
50,1723
51,1740
52,1742
53,1726
54,1731
55,1744
56,1741
57,1745
58,1758
59,1769
60,1781
61,1794
62,1776
63,1780
64,1795
65,1806
66,1805
67,1810
68,1803
69,1806
70,1793
71,1792
72,1782
73,1784
74,1767
75,1750
76,1741
77,1745
78,1739
79,1726
80,1715
81,1701
82,1702
83,1718
84,1728
85,1711
86,1702
87,1686
88,1669
89,1660
90,1652
91,1666
92,1659
93,1646
94,1635
95,1624
96,1613
97,1620
98,1612
99,1597
100,1597
101,1597
102,1597
103,1597
104,1597
105,1607
106,1607
107,1606
108,1599
109,1602
110,1602
111,1615
112,1589
113,1600
114,1593
115,1593
116,1582
117,1592
118,1592
119,1596
120,1609
121,1624
122,1636
123,1636
124,1630
125,1651
126,1634
127,1647
128,1647
129,1640
130,1645
131,1656
132,1672
133,1672
134,1670
135,1662
