0,884
1,890
2,895
3,902
4,904
5,911
6,917
7,920
8,924
9,930
10,925
11,932
12,922
13,919
14,911
15,902
16,902
17,907
18,904
19,902
20,896
21,898
22,890
23,888
24,879
25,874
26,866
27,870
28,878
29,882
30,889
31,897
32,899
33,905
34,910
35,913
36,907
37,901
38,900
39,894
40,890
41,898
42,893
43,888
44,884
45,876
46,883
47,885
48,892
49,895
50,898
51,898
52,899
53,894
54,897
55,895
56,898
57,897
58,897
59,897
60,890
61,898
62,900
63,898
64,901
65,900
66,903
67,896
68,890
69,898
70,892
71,893
72,897
73,898
74,896
75,894
76,886
77,885
78,876
79,874
80,880
81,887
82,890
83,896
84,895
85,893
86,888
87,882
88,874
89,871
90,862
91,855
92,849
93,852
94,856
95,855
96,851
97,859
98,855
99,854
100,846
101,845
102,845
103,845
104,845
105,845
106,850
107,850
108,847
109,851
110,851
111,851
112,847
113,847
114,840
115,838
116,838
117,837
118,829
119,829
120,837
121,833
122,830
123,824
124,824
125,821
126,822
127,815
128,820
129,820
130,812
131,804
132,804
133,805
134,809
135,809
136,808
