0,1005
1,1006
2,999
3,994
4,988
5,978
6,972
7,965
8,956
9,948
10,951
11,951
12,957
13,960
14,952
15,955
16,958
17,956
18,959
19,950
20,958
21,949
22,957
23,953
24,955
25,958
26,956
27,959
28,956
29,953
30,962
31,961
32,955
33,950
34,945
35,936
36,934
37,930
38,932
39,938
40,937
41,946
42,947
43,945
44,945
45,945
46,948
47,956
48,959
49,959
50,962
51,969
52,970
53,969
54,965
55,957
56,961
57,957
58,965
59,962
60,957
61,961
62,952
63,954
64,954
65,954
66,953
67,948
68,944
69,938
70,928
71,919
72,922
73,922
74,928
75,927
76,933
77,923
78,926
79,925
80,931
81,935
82,931
83,928
84,919
85,927
86,936
87,939
88,935
89,930
90,926
91,922
92,925
93,921
94,919
95,926
96,924
97,921
98,920
99,925
100,931
101,931
102,931
103,931
104,928
105,924
106,933
107,933
108,932
109,939
110,931
111,931
112,932
113,923
114,929
115,929
116,920
117,912
118,912
119,919
120,927
121,928
122,923
123,923
124,923
125,915
126,918
127,913
128,913
129,909
130,906
131,912
132,905
133,907
134,907
135,900
