0,531
1,532
2,527
3,530
4,532
5,537
6,531
7,535
8,534
9,528
10,525
11,524
12,521
13,516
14,516
15,517
16,516
17,517
18,515
19,517
20,514
21,512
22,513
23,517
24,520
25,523
26,520
27,515
28,519
29,516
30,519
31,523
32,521
33,521
34,522
35,524
36,528
37,527
38,527
39,528
40,532
41,531
42,532
43,529
44,523
45,527
46,529
47,533
48,537
49,534
50,536
51,533
52,531
53,529
54,530
55,525
56,522
57,521
58,521
59,520
60,520
61,519
62,521
63,517
64,518
65,522
66,520
67,517
68,515
69,517
70,520
71,517
72,512
73,509
74,512
75,510
76,505
77,501
78,502
79,504
80,504
81,501
82,497
83,500
84,499
85,496
86,500
87,503
88,502
89,503
90,499
91,503
92,502
93,497
94,492
95,495
96,491
97,487
98,483
99,478
100,481
101,481
102,481
103,481
104,478
105,476
106,472
107,471
108,471
109,467
110,469
111,469
112,469
113,469
114,470
115,470
116,473
117,471
118,471
119,469
120,469
121,470
122,470
123,470
124,467
125,473
126,476
127,474
128,474
129,477
130,472
131,474
132,470
133,473
134,470
135,470
