0,839
1,840
2,837
3,831
4,824
5,828
6,823
7,817
8,813
9,819
10,814
11,806
12,809
13,808
14,810
15,817
16,810
17,803
18,797
19,795
20,790
21,786
22,780
23,778
24,783
25,779
26,779
27,771
28,777
29,773
30,767
31,768
32,771
33,771
34,777
35,779
36,774
37,778
38,778
39,785
40,786
41,785
42,780
43,774
44,771
45,764
46,760
47,759
48,758
49,751
50,747
51,741
52,736
53,741
54,737
55,744
56,747
57,742
58,749
59,742
60,744
61,743
62,745
63,751
64,756
65,761
66,757
67,758
68,761
69,764
70,770
71,763
72,763
73,766
74,760
75,764
76,765
77,770
78,777
79,782
80,783
81,788
82,782
83,774
84,778
85,779
86,779
87,784
88,786
89,789
90,790
91,797
92,789
93,793
94,799
95,797
96,790
97,797
98,798
99,793
